student_email,term,cgpa,semester_gpa,risk_probability,risk_level,predicted_next_cgpa
2103001@student.ruet.ac.bd,1-1,3.40,3.40,0.013,Low,4.00
2103001@student.ruet.ac.bd,1-2,3.41,3.42,0.200,Low,3.34
2103001@student.ruet.ac.bd,2-1,3.49,3.63,0.160,Low,3.49
2103001@student.ruet.ac.bd,2-2,3.48,3.46,0.181,Low,3.53
2103001@student.ruet.ac.bd,3-1,3.45,3.36,0.188,Low,3.48
2103001@student.ruet.ac.bd,3-2,3.50,3.70,0.157,Low,3.46
2103002@student.ruet.ac.bd,1-1,1.98,1.98,0.262,Low,3.28
2103002@student.ruet.ac.bd,1-2,2.38,2.77,0.452,Medium,2.53
2103002@student.ruet.ac.bd,2-1,2.55,2.90,0.421,Medium,2.59
2103002@student.ruet.ac.bd,2-2,2.52,2.42,0.501,Medium,2.46
2103002@student.ruet.ac.bd,3-1,2.52,2.54,0.483,Medium,2.62
2103002@student.ruet.ac.bd,3-2,2.47,2.21,0.512,Medium,2.34
2103003@student.ruet.ac.bd,1-1,2.96,2.96,0.040,Low,4.00
2103003@student.ruet.ac.bd,1-2,2.77,2.58,0.461,Medium,2.77
2103003@student.ruet.ac.bd,2-1,2.68,2.50,0.463,Medium,2.62
2103003@student.ruet.ac.bd,2-2,2.67,2.65,0.452,Medium,2.57
2103003@student.ruet.ac.bd,3-1,2.77,3.11,0.383,Medium,2.94
2103003@student.ruet.ac.bd,3-2,2.80,2.96,0.377,Medium,2.91
2103004@student.ruet.ac.bd,1-1,1.54,1.54,0.481,Medium,2.36
2103004@student.ruet.ac.bd,1-2,1.57,1.60,0.762,High,1.52
2103004@student.ruet.ac.bd,2-1,1.56,1.56,0.766,High,1.58
2103004@student.ruet.ac.bd,2-2,1.71,2.13,0.691,High,1.78
2103004@student.ruet.ac.bd,3-1,1.52,0.84,0.819,High,1.46
2103004@student.ruet.ac.bd,3-2,1.58,1.88,0.753,High,1.51
2103005@student.ruet.ac.bd,1-1,2.65,2.65,0.067,Low,4.00
2103005@student.ruet.ac.bd,1-2,2.50,2.35,0.497,Medium,2.36
2103005@student.ruet.ac.bd,2-1,2.42,2.25,0.526,Medium,2.28
2103005@student.ruet.ac.bd,2-2,2.43,2.48,0.491,Medium,2.41
2103005@student.ruet.ac.bd,3-1,2.47,2.62,0.467,Medium,2.43
2103005@student.ruet.ac.bd,3-2,2.49,2.57,0.455,Medium,2.44
2103006@student.ruet.ac.bd,1-1,2.48,2.48,0.095,Low,4.00
2103006@student.ruet.ac.bd,1-2,2.65,2.83,0.365,Medium,2.75
2103006@student.ruet.ac.bd,2-1,2.55,2.35,0.482,Medium,2.53
2103006@student.ruet.ac.bd,2-2,2.64,2.90,0.393,Medium,2.77
2103006@student.ruet.ac.bd,3-1,2.70,2.91,0.379,Medium,2.77
2103006@student.ruet.ac.bd,3-2,2.71,2.77,0.378,Medium,2.71
2103007@student.ruet.ac.bd,1-1,3.38,3.38,0.011,Low,4.00
2103007@student.ruet.ac.bd,1-2,3.48,3.58,0.148,Low,3.49
2103007@student.ruet.ac.bd,2-1,3.40,3.25,0.190,Low,3.34
2103007@student.ruet.ac.bd,2-2,3.44,3.54,0.153,Low,3.52
2103007@student.ruet.ac.bd,3-1,3.42,3.36,0.177,Low,3.40
2103007@student.ruet.ac.bd,3-2,3.36,3.05,0.190,Low,3.30
2103008@student.ruet.ac.bd,1-1,2.52,2.52,0.085,Low,3.91
2103008@student.ruet.ac.bd,1-2,2.40,2.29,0.506,Medium,2.25
2103008@student.ruet.ac.bd,2-1,2.40,2.40,0.482,Medium,2.34
2103008@student.ruet.ac.bd,2-2,2.47,2.65,0.434,Medium,2.40
2103008@student.ruet.ac.bd,3-1,2.39,2.11,0.510,Medium,2.42
2103008@student.ruet.ac.bd,3-2,2.34,2.09,0.512,Medium,2.37
2103009@student.ruet.ac.bd,1-1,3.40,3.40,0.016,Low,4.00
2103009@student.ruet.ac.bd,1-2,3.37,3.33,0.241,Low,3.37
2103009@student.ruet.ac.bd,2-1,3.34,3.29,0.229,Low,3.41
2103009@student.ruet.ac.bd,2-2,3.28,3.12,0.257,Low,3.34
2103009@student.ruet.ac.bd,3-1,3.30,3.34,0.245,Low,3.19
2103009@student.ruet.ac.bd,3-2,3.25,3.02,0.278,Low,3.33
2103010@student.ruet.ac.bd,1-1,3.67,3.67,0.006,Low,4.00
2103010@student.ruet.ac.bd,1-2,3.75,3.83,0.101,Low,3.86
2103010@student.ruet.ac.bd,2-1,3.72,3.65,0.117,Low,3.66
2103010@student.ruet.ac.bd,2-2,3.64,3.40,0.134,Low,3.53
2103010@student.ruet.ac.bd,3-1,3.64,3.62,0.132,Low,3.62
2103010@student.ruet.ac.bd,3-2,3.56,3.18,0.161,Low,3.61
2103011@student.ruet.ac.bd,1-1,2.46,2.46,0.091,Low,4.00
2103011@student.ruet.ac.bd,1-2,2.81,3.15,0.254,Low,3.03
2103011@student.ruet.ac.bd,2-1,2.93,3.17,0.268,Low,2.91
2103011@student.ruet.ac.bd,2-2,2.95,3.00,0.289,Low,3.07
2103011@student.ruet.ac.bd,3-1,2.93,2.86,0.296,Low,2.82
2103011@student.ruet.ac.bd,3-2,2.88,2.68,0.329,Low,2.95
2103012@student.ruet.ac.bd,1-1,3.02,3.02,0.031,Low,4.00
2103012@student.ruet.ac.bd,1-2,3.17,3.33,0.229,Low,3.25
2103012@student.ruet.ac.bd,2-1,3.30,3.56,0.205,Low,3.26
2103012@student.ruet.ac.bd,2-2,3.22,2.98,0.278,Low,3.23
2103012@student.ruet.ac.bd,3-1,3.21,3.16,0.240,Low,3.15
2103012@student.ruet.ac.bd,3-2,3.23,3.34,0.225,Low,3.24
2103013@student.ruet.ac.bd,1-1,3.19,3.19,0.021,Low,4.00
2103013@student.ruet.ac.bd,1-2,3.15,3.12,0.263,Low,3.21
2103013@student.ruet.ac.bd,2-1,3.21,3.33,0.239,Low,3.21
2103013@student.ruet.ac.bd,2-2,3.26,3.42,0.208,Low,3.38
2103013@student.ruet.ac.bd,3-1,3.21,3.00,0.253,Low,3.19
2103013@student.ruet.ac.bd,3-2,3.15,2.89,0.281,Low,3.17
2103014@student.ruet.ac.bd,1-1,3.02,3.02,0.032,Low,4.00
2103014@student.ruet.ac.bd,1-2,3.20,3.38,0.212,Low,3.43
2103014@student.ruet.ac.bd,2-1,3.19,3.17,0.244,Low,3.16
2103014@student.ruet.ac.bd,2-2,3.30,3.63,0.187,Low,3.38
2103014@student.ruet.ac.bd,3-1,3.35,3.52,0.188,Low,3.27
2103014@student.ruet.ac.bd,3-2,3.31,3.12,0.223,Low,3.39
2103015@student.ruet.ac.bd,1-1,1.79,1.79,0.386,Medium,2.98
2103015@student.ruet.ac.bd,1-2,1.82,1.85,0.724,High,1.84
2103015@student.ruet.ac.bd,2-1,1.81,1.79,0.727,High,1.78
2103015@student.ruet.ac.bd,2-2,1.97,2.44,0.645,Medium,2.15
2103015@student.ruet.ac.bd,3-1,1.85,1.41,0.772,High,1.83
2103015@student.ruet.ac.bd,3-2,1.95,2.43,0.666,High,2.01
2103016@student.ruet.ac.bd,1-1,3.40,3.40,0.012,Low,4.00
2103016@student.ruet.ac.bd,1-2,3.16,2.92,0.287,Low,3.05
2103016@student.ruet.ac.bd,2-1,3.17,3.17,0.240,Low,3.13
2103016@student.ruet.ac.bd,2-2,3.17,3.17,0.234,Low,3.21
2103016@student.ruet.ac.bd,3-1,3.20,3.30,0.220,Low,3.12
2103016@student.ruet.ac.bd,3-2,3.25,3.48,0.196,Low,3.38
2103017@student.ruet.ac.bd,1-1,3.60,3.60,0.008,Low,4.00
2103017@student.ruet.ac.bd,1-2,3.39,3.19,0.224,Low,3.29
2103017@student.ruet.ac.bd,2-1,3.44,3.54,0.166,Low,3.43
2103017@student.ruet.ac.bd,2-2,3.43,3.38,0.182,Low,3.52
2103017@student.ruet.ac.bd,3-1,3.42,3.38,0.182,Low,3.49
2103017@student.ruet.ac.bd,3-2,3.42,3.45,0.177,Low,3.31
2103018@student.ruet.ac.bd,1-1,2.17,2.17,0.169,Low,3.56
2103018@student.ruet.ac.bd,1-2,1.98,1.79,0.679,High,1.97
2103018@student.ruet.ac.bd,2-1,1.96,1.90,0.628,Medium,1.82
2103018@student.ruet.ac.bd,2-2,2.11,2.56,0.553,Medium,2.14
2103018@student.ruet.ac.bd,3-1,2.26,2.82,0.492,Medium,2.35
2103018@student.ruet.ac.bd,3-2,2.31,2.57,0.514,Medium,2.27
2103019@student.ruet.ac.bd,1-1,3.58,3.58,0.009,Low,4.00
2103019@student.ruet.ac.bd,1-2,3.55,3.52,0.172,Low,3.50
2103019@student.ruet.ac.bd,2-1,3.46,3.27,0.209,Low,3.30
2103019@student.ruet.ac.bd,2-2,3.37,3.12,0.226,Low,3.22
2103019@student.ruet.ac.bd,3-1,3.38,3.39,0.196,Low,3.27
2103019@student.ruet.ac.bd,3-2,3.31,2.98,0.245,Low,3.21
2103020@student.ruet.ac.bd,1-1,2.27,2.27,0.157,Low,3.68
2103020@student.ruet.ac.bd,1-2,2.15,2.04,0.638,Medium,2.06
2103020@student.ruet.ac.bd,2-1,2.03,1.77,0.676,High,2.02
2103020@student.ruet.ac.bd,2-2,1.96,1.75,0.675,High,1.94
2103020@student.ruet.ac.bd,3-1,1.86,1.52,0.730,High,1.89
2103020@student.ruet.ac.bd,3-2,1.83,1.66,0.710,High,1.75
2103021@student.ruet.ac.bd,1-1,3.08,3.08,0.023,Low,4.00
2103021@student.ruet.ac.bd,1-2,3.04,3.00,0.277,Low,2.93
2103021@student.ruet.ac.bd,2-1,3.12,3.29,0.221,Low,3.27
2103021@student.ruet.ac.bd,2-2,3.12,3.10,0.240,Low,3.04
2103021@student.ruet.ac.bd,3-1,3.02,2.64,0.293,Low,2.89
2103021@student.ruet.ac.bd,3-2,3.03,3.12,0.257,Low,3.13
2103022@student.ruet.ac.bd,1-1,3.19,3.19,0.023,Low,4.00
2103022@student.ruet.ac.bd,1-2,3.15,3.12,0.290,Low,3.13
2103022@student.ruet.ac.bd,2-1,2.99,2.67,0.359,Medium,2.84
2103022@student.ruet.ac.bd,2-2,2.97,2.90,0.325,Low,3.01
2103022@student.ruet.ac.bd,3-1,2.99,3.05,0.321,Low,2.90
2103022@student.ruet.ac.bd,3-2,2.94,2.71,0.358,Medium,2.82
2103023@student.ruet.ac.bd,1-1,3.42,3.42,0.013,Low,4.00
2103023@student.ruet.ac.bd,1-2,3.45,3.48,0.202,Low,3.57
2103023@student.ruet.ac.bd,2-1,3.37,3.19,0.245,Low,3.41
2103023@student.ruet.ac.bd,2-2,3.31,3.15,0.250,Low,3.23
2103023@student.ruet.ac.bd,3-1,3.30,3.27,0.241,Low,3.26
2103023@student.ruet.ac.bd,3-2,3.30,3.29,0.243,Low,3.37
2103024@student.ruet.ac.bd,1-1,3.23,3.23,0.023,Low,4.00
2103024@student.ruet.ac.bd,1-2,3.27,3.31,0.252,Low,3.32
2103024@student.ruet.ac.bd,2-1,3.21,3.10,0.273,Low,3.13
2103024@student.ruet.ac.bd,2-2,3.09,2.71,0.369,Medium,2.98
2103024@student.ruet.ac.bd,3-1,3.09,3.09,0.310,Low,3.17
2103024@student.ruet.ac.bd,3-2,3.08,3.05,0.311,Low,3.01
2103025@student.ruet.ac.bd,1-1,3.19,3.19,0.022,Low,4.00
2103025@student.ruet.ac.bd,1-2,3.06,2.92,0.362,Medium,2.92
2103025@student.ruet.ac.bd,2-1,3.05,3.04,0.333,Medium,3.12
2103025@student.ruet.ac.bd,2-2,3.08,3.17,0.316,Low,3.07
2103025@student.ruet.ac.bd,3-1,3.13,3.30,0.282,Low,3.06
2103025@student.ruet.ac.bd,3-2,3.18,3.43,0.248,Low,3.31
2103026@student.ruet.ac.bd,1-1,3.29,3.29,0.016,Low,4.00
2103026@student.ruet.ac.bd,1-2,3.24,3.19,0.227,Low,3.29
2103026@student.ruet.ac.bd,2-1,3.36,3.60,0.166,Low,3.41
2103026@student.ruet.ac.bd,2-2,3.28,3.06,0.216,Low,3.14
2103026@student.ruet.ac.bd,3-1,3.29,3.32,0.200,Low,3.30
2103026@student.ruet.ac.bd,3-2,3.25,3.07,0.230,Low,3.25
2103027@student.ruet.ac.bd,1-1,2.25,2.25,0.162,Low,3.62
2103027@student.ruet.ac.bd,1-2,2.12,1.98,0.614,Medium,2.06
2103027@student.ruet.ac.bd,2-1,1.93,1.56,0.694,High,1.91
2103027@student.ruet.ac.bd,2-2,1.74,1.17,0.750,High,1.70
2103027@student.ruet.ac.bd,3-1,1.81,2.07,0.679,High,1.82
2103027@student.ruet.ac.bd,3-2,1.66,0.93,0.768,High,1.53
2103028@student.ruet.ac.bd,1-1,1.98,1.98,0.222,Low,3.20
2103028@student.ruet.ac.bd,1-2,2.37,2.75,0.394,Medium,2.59
2103028@student.ruet.ac.bd,2-1,2.47,2.69,0.424,Medium,2.46
2103028@student.ruet.ac.bd,2-2,2.48,2.50,0.487,Medium,2.54
2103028@student.ruet.ac.bd,3-1,2.39,2.04,0.525,Medium,2.40
2103028@student.ruet.ac.bd,3-2,2.39,2.39,0.505,Medium,2.47
2103029@student.ruet.ac.bd,1-1,2.44,2.44,0.119,Low,3.89
2103029@student.ruet.ac.bd,1-2,2.29,2.13,0.583,Medium,2.24
2103029@student.ruet.ac.bd,2-1,2.33,2.40,0.528,Medium,2.38
2103029@student.ruet.ac.bd,2-2,2.25,2.02,0.598,Medium,2.23
2103029@student.ruet.ac.bd,3-1,2.31,2.54,0.530,Medium,2.27
2103029@student.ruet.ac.bd,3-2,2.30,2.27,0.565,Medium,2.29
2103030@student.ruet.ac.bd,1-1,3.02,3.02,0.031,Low,4.00
2103030@student.ruet.ac.bd,1-2,2.98,2.94,0.314,Low,3.01
2103030@student.ruet.ac.bd,2-1,2.99,3.00,0.302,Low,3.09
2103030@student.ruet.ac.bd,2-2,2.95,2.83,0.309,Low,2.85
2103030@student.ruet.ac.bd,3-1,2.85,2.48,0.353,Medium,2.73
2103030@student.ruet.ac.bd,3-2,2.82,2.70,0.358,Medium,2.80
2103031@student.ruet.ac.bd,1-1,3.56,3.56,0.008,Low,4.00
2103031@student.ruet.ac.bd,1-2,3.69,3.83,0.109,Low,3.68
2103031@student.ruet.ac.bd,2-1,3.58,3.35,0.171,Low,3.59
2103031@student.ruet.ac.bd,2-2,3.60,3.65,0.133,Low,3.72
2103031@student.ruet.ac.bd,3-1,3.64,3.80,0.121,Low,3.71
2103031@student.ruet.ac.bd,3-2,3.62,3.55,0.131,Low,3.62
2103032@student.ruet.ac.bd,1-1,2.71,2.71,0.068,Low,4.00
2103032@student.ruet.ac.bd,1-2,2.23,1.75,0.676,High,1.88
2103032@student.ruet.ac.bd,2-1,2.38,2.69,0.491,Medium,2.46
2103032@student.ruet.ac.bd,2-2,2.51,2.88,0.437,Medium,2.55
2103032@student.ruet.ac.bd,3-1,2.52,2.57,0.461,Medium,2.42
2103032@student.ruet.ac.bd,3-2,2.58,2.86,0.442,Medium,2.56
2103033@student.ruet.ac.bd,1-1,2.69,2.69,0.066,Low,4.00
2103033@student.ruet.ac.bd,1-2,2.57,2.44,0.460,Medium,2.49
2103033@student.ruet.ac.bd,2-1,2.58,2.62,0.442,Medium,2.64
2103033@student.ruet.ac.bd,2-2,2.54,2.42,0.474,Medium,2.40
2103033@student.ruet.ac.bd,3-1,2.59,2.75,0.415,Medium,2.53
2103033@student.ruet.ac.bd,3-2,2.64,2.91,0.387,Medium,2.71
2103034@student.ruet.ac.bd,1-1,2.27,2.27,0.145,Low,3.64
2103034@student.ruet.ac.bd,1-2,2.37,2.46,0.495,Medium,2.34
2103034@student.ruet.ac.bd,2-1,2.39,2.44,0.489,Medium,2.38
2103034@student.ruet.ac.bd,2-2,2.31,2.06,0.550,Medium,2.25
2103034@student.ruet.ac.bd,3-1,2.26,2.07,0.573,Medium,2.25
2103034@student.ruet.ac.bd,3-2,2.25,2.23,0.531,Medium,2.26
2103035@student.ruet.ac.bd,1-1,2.19,2.19,0.174,Low,3.55
2103035@student.ruet.ac.bd,1-2,2.16,2.13,0.595,Medium,2.09
2103035@student.ruet.ac.bd,2-1,1.94,1.50,0.725,High,1.87
2103035@student.ruet.ac.bd,2-2,1.95,1.98,0.652,Medium,1.91
2103035@student.ruet.ac.bd,3-1,1.95,1.95,0.672,High,1.86
2103035@student.ruet.ac.bd,3-2,1.94,1.89,0.668,High,1.83
2103036@student.ruet.ac.bd,1-1,2.60,2.60,0.083,Low,4.00
2103036@student.ruet.ac.bd,1-2,2.76,2.92,0.360,Medium,2.84
2103036@student.ruet.ac.bd,2-1,2.79,2.87,0.378,Medium,2.71
2103036@student.ruet.ac.bd,2-2,2.88,3.15,0.348,Medium,2.93
2103036@student.ruet.ac.bd,3-1,2.84,2.68,0.395,Medium,2.92
2103036@student.ruet.ac.bd,3-2,2.88,3.05,0.341,Medium,2.89
2103037@student.ruet.ac.bd,1-1,2.87,2.87,0.040,Low,4.00
2103037@student.ruet.ac.bd,1-2,3.03,3.19,0.226,Low,3.12
2103037@student.ruet.ac.bd,2-1,2.94,2.75,0.319,Low,2.94
2103037@student.ruet.ac.bd,2-2,2.97,3.08,0.275,Low,3.11
2103037@student.ruet.ac.bd,3-1,2.96,2.93,0.282,Low,3.03
2103037@student.ruet.ac.bd,3-2,2.96,2.95,0.288,Low,2.96
2103038@student.ruet.ac.bd,1-1,3.31,3.31,0.019,Low,4.00
2103038@student.ruet.ac.bd,1-2,3.40,3.50,0.184,Low,3.51
2103038@student.ruet.ac.bd,2-1,3.42,3.44,0.203,Low,3.50
2103038@student.ruet.ac.bd,2-2,3.41,3.38,0.211,Low,3.46
2103038@student.ruet.ac.bd,3-1,3.42,3.46,0.213,Low,3.38
2103038@student.ruet.ac.bd,3-2,3.43,3.50,0.203,Low,3.36
2103039@student.ruet.ac.bd,1-1,1.94,1.94,0.309,Low,3.08
2103039@student.ruet.ac.bd,1-2,1.86,1.77,0.743,High,1.77
2103039@student.ruet.ac.bd,2-1,1.90,2.00,0.710,High,1.95
2103039@student.ruet.ac.bd,2-2,2.04,2.44,0.623,Medium,2.22
2103039@student.ruet.ac.bd,3-1,1.97,1.70,0.711,High,1.82
2103039@student.ruet.ac.bd,3-2,1.98,2.02,0.696,High,1.87
2103040@student.ruet.ac.bd,1-1,2.27,2.27,0.134,Low,3.54
2103040@student.ruet.ac.bd,1-2,2.18,2.10,0.575,Medium,2.22
2103040@student.ruet.ac.bd,2-1,2.26,2.42,0.500,Medium,2.36
2103040@student.ruet.ac.bd,2-2,2.18,1.94,0.576,Medium,2.10
2103040@student.ruet.ac.bd,3-1,2.25,2.50,0.511,Medium,2.41
2103040@student.ruet.ac.bd,3-2,2.31,2.57,0.500,Medium,2.26
2103041@student.ruet.ac.bd,1-1,2.69,2.69,0.067,Low,4.00
2103041@student.ruet.ac.bd,1-2,2.77,2.85,0.355,Medium,2.90
2103041@student.ruet.ac.bd,2-1,2.88,3.12,0.317,Low,2.95
2103041@student.ruet.ac.bd,2-2,2.90,2.96,0.336,Medium,2.88
2103041@student.ruet.ac.bd,3-1,2.89,2.86,0.339,Medium,2.78
2103041@student.ruet.ac.bd,3-2,2.84,2.59,0.364,Medium,2.69
2103042@student.ruet.ac.bd,1-1,2.15,2.15,0.210,Low,3.41
2103042@student.ruet.ac.bd,1-2,2.38,2.62,0.474,Medium,2.60
2103042@student.ruet.ac.bd,2-1,2.40,2.42,0.529,Medium,2.42
2103042@student.ruet.ac.bd,2-2,2.55,3.02,0.436,Medium,2.67
2103042@student.ruet.ac.bd,3-1,2.60,2.79,0.441,Medium,2.75
2103042@student.ruet.ac.bd,3-2,2.58,2.50,0.469,Medium,2.60
2103043@student.ruet.ac.bd,1-1,3.29,3.29,0.019,Low,4.00
2103043@student.ruet.ac.bd,1-2,3.09,2.88,0.334,Medium,2.95
2103043@student.ruet.ac.bd,2-1,3.06,3.00,0.328,Low,3.13
2103043@student.ruet.ac.bd,2-2,3.09,3.19,0.306,Low,3.13
2103043@student.ruet.ac.bd,3-1,3.07,2.98,0.314,Low,3.12
2103043@student.ruet.ac.bd,3-2,3.09,3.21,0.299,Low,3.00
2103044@student.ruet.ac.bd,1-1,2.60,2.60,0.076,Low,4.00
2103044@student.ruet.ac.bd,1-2,2.77,2.94,0.316,Low,2.87
2103044@student.ruet.ac.bd,2-1,2.72,2.63,0.386,Medium,2.67
2103044@student.ruet.ac.bd,2-2,2.70,2.63,0.376,Medium,2.78
2103044@student.ruet.ac.bd,3-1,2.66,2.52,0.405,Medium,2.67
2103044@student.ruet.ac.bd,3-2,2.62,2.43,0.408,Medium,2.63
2103045@student.ruet.ac.bd,1-1,2.88,2.88,0.045,Low,4.00
2103045@student.ruet.ac.bd,1-2,2.86,2.83,0.367,Medium,2.89
2103045@student.ruet.ac.bd,2-1,2.98,3.23,0.282,Low,3.06
2103045@student.ruet.ac.bd,2-2,3.06,3.31,0.282,Low,3.05
2103045@student.ruet.ac.bd,3-1,3.08,3.12,0.292,Low,2.99
2103045@student.ruet.ac.bd,3-2,3.09,3.18,0.278,Low,3.04
2103046@student.ruet.ac.bd,1-1,3.12,3.12,0.028,Low,4.00
2103046@student.ruet.ac.bd,1-2,3.12,3.13,0.288,Low,3.19
2103046@student.ruet.ac.bd,2-1,3.15,3.19,0.279,Low,3.26
2103046@student.ruet.ac.bd,2-2,3.18,3.29,0.276,Low,3.11
2103046@student.ruet.ac.bd,3-1,3.22,3.38,0.241,Low,3.35
2103046@student.ruet.ac.bd,3-2,3.20,3.09,0.288,Low,3.12
2103047@student.ruet.ac.bd,1-1,3.13,3.13,0.028,Low,4.00
2103047@student.ruet.ac.bd,1-2,2.93,2.73,0.403,Medium,2.75
2103047@student.ruet.ac.bd,2-1,3.08,3.37,0.270,Low,3.20
2103047@student.ruet.ac.bd,2-2,3.08,3.10,0.311,Low,3.16
2103047@student.ruet.ac.bd,3-1,3.03,2.84,0.354,Medium,3.07
2103047@student.ruet.ac.bd,3-2,3.01,2.91,0.353,Medium,3.04
2103048@student.ruet.ac.bd,1-1,3.15,3.15,0.022,Low,4.00
2103048@student.ruet.ac.bd,1-2,3.19,3.23,0.236,Low,3.23
2103048@student.ruet.ac.bd,2-1,3.15,3.06,0.253,Low,3.10
2103048@student.ruet.ac.bd,2-2,3.15,3.15,0.235,Low,3.15
2103048@student.ruet.ac.bd,3-1,3.11,2.96,0.278,Low,3.19
2103048@student.ruet.ac.bd,3-2,3.14,3.27,0.236,Low,3.18
2103049@student.ruet.ac.bd,1-1,2.56,2.56,0.080,Low,4.00
2103049@student.ruet.ac.bd,1-2,2.86,3.15,0.273,Low,3.01
2103049@student.ruet.ac.bd,2-1,2.86,2.87,0.358,Medium,2.96
2103049@student.ruet.ac.bd,2-2,2.98,3.33,0.269,Low,3.00
2103049@student.ruet.ac.bd,3-1,3.06,3.36,0.269,Low,3.16
2103049@student.ruet.ac.bd,3-2,3.09,3.27,0.265,Low,3.11
2103050@student.ruet.ac.bd,1-1,3.12,3.12,0.026,Low,4.00
2103050@student.ruet.ac.bd,1-2,3.11,3.10,0.277,Low,3.02
2103050@student.ruet.ac.bd,2-1,3.03,2.87,0.319,Low,3.07
2103050@student.ruet.ac.bd,2-2,3.07,3.19,0.269,Low,3.09
2103050@student.ruet.ac.bd,3-1,3.05,2.96,0.285,Low,3.02
2103050@student.ruet.ac.bd,3-2,3.01,2.82,0.327,Low,2.87
2103051@student.ruet.ac.bd,1-1,2.04,2.04,0.210,Low,3.31
2103051@student.ruet.ac.bd,1-2,1.85,1.65,0.694,High,1.74
2103051@student.ruet.ac.bd,2-1,2.11,2.63,0.508,Medium,2.22
2103051@student.ruet.ac.bd,2-2,2.09,2.04,0.579,Medium,2.11
2103051@student.ruet.ac.bd,3-1,2.18,2.50,0.529,Medium,2.17
2103051@student.ruet.ac.bd,3-2,2.28,2.77,0.483,Medium,2.46
2103052@student.ruet.ac.bd,1-1,3.60,3.60,0.009,Low,4.00
2103052@student.ruet.ac.bd,1-2,3.31,3.02,0.312,Low,3.09
2103052@student.ruet.ac.bd,2-1,3.33,3.37,0.232,Low,3.30
2103052@student.ruet.ac.bd,2-2,3.37,3.50,0.216,Low,3.39
2103052@student.ruet.ac.bd,3-1,3.39,3.45,0.207,Low,3.33
2103052@student.ruet.ac.bd,3-2,3.39,3.39,0.204,Low,3.31
2103053@student.ruet.ac.bd,1-1,2.94,2.94,0.032,Low,4.00
2103053@student.ruet.ac.bd,1-2,2.86,2.77,0.336,Medium,2.80
2103053@student.ruet.ac.bd,2-1,2.88,2.94,0.296,Low,2.99
2103053@student.ruet.ac.bd,2-2,2.91,2.98,0.300,Low,2.88
2103053@student.ruet.ac.bd,3-1,2.91,2.89,0.303,Low,2.88
2103053@student.ruet.ac.bd,3-2,2.93,3.05,0.283,Low,2.94
2103054@student.ruet.ac.bd,1-1,2.79,2.79,0.050,Low,4.00
2103054@student.ruet.ac.bd,1-2,2.90,3.02,0.295,Low,2.90
2103054@student.ruet.ac.bd,2-1,2.80,2.60,0.382,Medium,2.66
2103054@student.ruet.ac.bd,2-2,2.81,2.83,0.340,Medium,2.80
2103054@student.ruet.ac.bd,3-1,2.77,2.62,0.393,Medium,2.81
2103054@student.ruet.ac.bd,3-2,2.80,2.95,0.345,Medium,2.77
2103055@student.ruet.ac.bd,1-1,3.38,3.38,0.014,Low,4.00
2103055@student.ruet.ac.bd,1-2,3.39,3.40,0.203,Low,3.48
2103055@student.ruet.ac.bd,2-1,3.35,3.27,0.207,Low,3.27
2103055@student.ruet.ac.bd,2-2,3.40,3.54,0.186,Low,3.54
2103055@student.ruet.ac.bd,3-1,3.33,3.09,0.225,Low,3.33
2103055@student.ruet.ac.bd,3-2,3.38,3.61,0.189,Low,3.47
2103056@student.ruet.ac.bd,1-1,3.12,3.12,0.027,Low,4.00
2103056@student.ruet.ac.bd,1-2,3.08,3.04,0.315,Low,3.15
2103056@student.ruet.ac.bd,2-1,2.97,2.77,0.371,Medium,2.82
2103056@student.ruet.ac.bd,2-2,2.91,2.73,0.374,Medium,2.97
2103056@student.ruet.ac.bd,3-1,2.92,2.95,0.359,Medium,2.87
2103056@student.ruet.ac.bd,3-2,2.94,3.05,0.332,Medium,2.91
2103057@student.ruet.ac.bd,1-1,2.40,2.40,0.126,Low,3.73
2103057@student.ruet.ac.bd,1-2,2.52,2.63,0.432,Medium,2.68
2103057@student.ruet.ac.bd,2-1,2.27,1.77,0.625,Medium,2.11
2103057@student.ruet.ac.bd,2-2,2.14,1.75,0.634,Medium,2.02
2103057@student.ruet.ac.bd,3-1,2.09,1.89,0.629,Medium,1.97
2103057@student.ruet.ac.bd,3-2,1.94,1.27,0.710,High,1.87
2103058@student.ruet.ac.bd,1-1,3.00,3.00,0.035,Low,4.00
2103058@student.ruet.ac.bd,1-2,3.07,3.13,0.285,Low,3.09
2103058@student.ruet.ac.bd,2-1,2.92,2.63,0.407,Medium,2.78
2103058@student.ruet.ac.bd,2-2,2.86,2.67,0.400,Medium,2.79
2103058@student.ruet.ac.bd,3-1,2.85,2.82,0.383,Medium,2.92
2103058@student.ruet.ac.bd,3-2,2.85,2.84,0.381,Medium,2.91
2103059@student.ruet.ac.bd,1-1,2.48,2.48,0.100,Low,3.98
2103059@student.ruet.ac.bd,1-2,2.52,2.56,0.447,Medium,2.57
2103059@student.ruet.ac.bd,2-1,2.54,2.58,0.419,Medium,2.51
2103059@student.ruet.ac.bd,2-2,2.56,2.63,0.426,Medium,2.62
2103059@student.ruet.ac.bd,3-1,2.57,2.61,0.423,Medium,2.50
2103059@student.ruet.ac.bd,3-2,2.61,2.80,0.398,Medium,2.56
2103060@student.ruet.ac.bd,1-1,2.02,2.02,0.233,Low,3.27
2103060@student.ruet.ac.bd,1-2,2.07,2.12,0.597,Medium,1.98
2103060@student.ruet.ac.bd,2-1,2.17,2.37,0.549,Medium,2.32
2103060@student.ruet.ac.bd,2-2,2.28,2.62,0.528,Medium,2.38
2103060@student.ruet.ac.bd,3-1,2.36,2.68,0.489,Medium,2.45
2103060@student.ruet.ac.bd,3-2,2.42,2.68,0.491,Medium,2.36
