student_roll,email,full_name,password,university,department,program
2103001,2103001@student.ruet.ac.bd,Tamim Chowdhury,Student2103001Pass!,RUET,CSE,BSc in Engineering
2103002,2103002@student.ruet.ac.bd,Imran Nashad,Student2103002Pass!,RUET,CSE,BSc in Engineering
2103003,2103003@student.ruet.ac.bd,Nafis Khatun,Student2103003Pass!,RUET,CSE,BSc in Engineering
2103004,2103004@student.ruet.ac.bd,Ayesha Roy,Student2103004Pass!,RUET,CSE,BSc in Engineering
2103005,2103005@student.ruet.ac.bd,Farhan Mahmud,Student2103005Pass!,RUET,CSE,BSc in Engineering
2103006,2103006@student.ruet.ac.bd,Tanvir Rahman,Student2103006Pass!,RUET,CSE,BSc in Engineering
2103007,2103007@student.ruet.ac.bd,Tanjila Ahmed,Student2103007Pass!,RUET,CSE,BSc in Engineering
2103008,2103008@student.ruet.ac.bd,Tanjila Hossain,Student2103008Pass!,RUET,CSE,BSc in Engineering
2103009,2103009@student.ruet.ac.bd,Arafat Das,Student2103009Pass!,RUET,CSE,BSc in Engineering
2103010,2103010@student.ruet.ac.bd,Nafis Das,Student2103010Pass!,RUET,CSE,BSc in Engineering
2103011,2103011@student.ruet.ac.bd,Imran Chowdhury,Student2103011Pass!,RUET,CSE,BSc in Engineering
2103012,2103012@student.ruet.ac.bd,Imran Jahan,Student2103012Pass!,RUET,CSE,BSc in Engineering
2103013,2103013@student.ruet.ac.bd,Tamim Islam,Student2103013Pass!,RUET,CSE,BSc in Engineering
2103014,2103014@student.ruet.ac.bd,Sadia Khan,Student2103014Pass!,RUET,CSE,BSc in Engineering
2103015,2103015@student.ruet.ac.bd,Zarin Chowdhury,Student2103015Pass!,RUET,CSE,BSc in Engineering
2103016,2103016@student.ruet.ac.bd,Farhan Rahman,Student2103016Pass!,RUET,CSE,BSc in Engineering
2103017,2103017@student.ruet.ac.bd,Rafi Khatun,Student2103017Pass!,RUET,CSE,BSc in Engineering
2103018,2103018@student.ruet.ac.bd,Rafi Das,Student2103018Pass!,RUET,CSE,BSc in Engineering
2103019,2103019@student.ruet.ac.bd,Nusrat Chowdhury,Student2103019Pass!,RUET,CSE,BSc in Engineering
2103020,2103020@student.ruet.ac.bd,Imran Khatun,Student2103020Pass!,RUET,CSE,BSc in Engineering
2103021,2103021@student.ruet.ac.bd,Farhan Rahman,Student2103021Pass!,RUET,CSE,BSc in Engineering
2103022,2103022@student.ruet.ac.bd,Mehedi Nashad,Student2103022Pass!,RUET,CSE,BSc in Engineering
2103023,2103023@student.ruet.ac.bd,Nusrat Hossain,Student2103023Pass!,RUET,CSE,BSc in Engineering
2103024,2103024@student.ruet.ac.bd,Zarin Mahmud,Student2103024Pass!,RUET,CSE,BSc in Engineering
2103025,2103025@student.ruet.ac.bd,Tamim Khan,Student2103025Pass!,RUET,CSE,BSc in Engineering
2103026,2103026@student.ruet.ac.bd,Tanvir Islam,Student2103026Pass!,RUET,CSE,BSc in Engineering
2103027,2103027@student.ruet.ac.bd,Nusrat Mahmud,Student2103027Pass!,RUET,CSE,BSc in Engineering
2103028,2103028@student.ruet.ac.bd,Imran Islam,Student2103028Pass!,RUET,CSE,BSc in Engineering
2103029,2103029@student.ruet.ac.bd,Sabbir Roy,Student2103029Pass!,RUET,CSE,BSc in Engineering
2103030,2103030@student.ruet.ac.bd,Sadia Ahmed,Student2103030Pass!,RUET,CSE,BSc in Engineering
2103031,2103031@student.ruet.ac.bd,Tanjila Miah,Student2103031Pass!,RUET,CSE,BSc in Engineering
2103032,2103032@student.ruet.ac.bd,Tanvir Nashad,Student2103032Pass!,RUET,CSE,BSc in Engineering
2103033,2103033@student.ruet.ac.bd,Nafis Sarker,Student2103033Pass!,RUET,CSE,BSc in Engineering
2103034,2103034@student.ruet.ac.bd,Ayesha Chowdhury,Student2103034Pass!,RUET,CSE,BSc in Engineering
2103035,2103035@student.ruet.ac.bd,Sadia Das,Student2103035Pass!,RUET,CSE,BSc in Engineering
2103036,2103036@student.ruet.ac.bd,Hasan Das,Student2103036Pass!,RUET,CSE,BSc in Engineering
2103037,2103037@student.ruet.ac.bd,Nabila Mahmud,Student2103037Pass!,RUET,CSE,BSc in Engineering
2103038,2103038@student.ruet.ac.bd,Sadia Chowdhury,Student2103038Pass!,RUET,CSE,BSc in Engineering
2103039,2103039@student.ruet.ac.bd,Sadia Khatun,Student2103039Pass!,RUET,CSE,BSc in Engineering
2103040,2103040@student.ruet.ac.bd,Ayesha Islam,Student2103040Pass!,RUET,CSE,BSc in Engineering
2103041,2103041@student.ruet.ac.bd,Tamim Rahman,Student2103041Pass!,RUET,CSE,BSc in Engineering
2103042,2103042@student.ruet.ac.bd,Imran Das,Student2103042Pass!,RUET,CSE,BSc in Engineering
2103043,2103043@student.ruet.ac.bd,Arafat Sarker,Student2103043Pass!,RUET,CSE,BSc in Engineering
2103044,2103044@student.ruet.ac.bd,Raisa Miah,Student2103044Pass!,RUET,CSE,BSc in Engineering
2103045,2103045@student.ruet.ac.bd,Mashfiq Sarker,Student2103045Pass!,RUET,CSE,BSc in Engineering
2103046,2103046@student.ruet.ac.bd,Tanvir Chowdhury,Student2103046Pass!,RUET,CSE,BSc in Engineering
2103047,2103047@student.ruet.ac.bd,Farhan Haque,Student2103047Pass!,RUET,CSE,BSc in Engineering
2103048,2103048@student.ruet.ac.bd,Tamim Sarker,Student2103048Pass!,RUET,CSE,BSc in Engineering
2103049,2103049@student.ruet.ac.bd,Sadia Chowdhury,Student2103049Pass!,RUET,CSE,BSc in Engineering
2103050,2103050@student.ruet.ac.bd,Tanjila Mahmud,Student2103050Pass!,RUET,CSE,BSc in Engineering
2103051,2103051@student.ruet.ac.bd,Farhan Miah,Student2103051Pass!,RUET,CSE,BSc in Engineering
2103052,2103052@student.ruet.ac.bd,Tamim Khatun,Student2103052Pass!,RUET,CSE,BSc in Engineering
2103053,2103053@student.ruet.ac.bd,Rafi Sarker,Student2103053Pass!,RUET,CSE,BSc in Engineering
2103054,2103054@student.ruet.ac.bd,Tamim Nashad,Student2103054Pass!,RUET,CSE,BSc in Engineering
2103055,2103055@student.ruet.ac.bd,Tamim Das,Student2103055Pass!,RUET,CSE,BSc in Engineering
2103056,2103056@student.ruet.ac.bd,Imran Islam,Student2103056Pass!,RUET,CSE,BSc in Engineering
2103057,2103057@student.ruet.ac.bd,Nabila Haque,Student2103057Pass!,RUET,CSE,BSc in Engineering
2103058,2103058@student.ruet.ac.bd,Farhan Miah,Student2103058Pass!,RUET,CSE,BSc in Engineering
2103059,2103059@student.ruet.ac.bd,Sadia Nashad,Student2103059Pass!,RUET,CSE,BSc in Engineering
2103060,2103060@student.ruet.ac.bd,Ayesha Nashad,Student2103060Pass!,RUET,CSE,BSc in Engineering
